time,n_iter,distance,n_round,sigma,sigma_GKP,sigma_idle,with_info,method,X_err_rate,Z_err_rate,Y_err_rate,avg_n_measure
260604_115235,100000,3,3,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_3,0.000020000000000,0.000030000000000,0.000000000000000,0.0
260604_115235,100000,3,3,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_3,0.000110000000000,0.000060000000000,0.000000000000000,1.11188
260604_115235,100000,3,4,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_3-4,0.000350000000000,0.000290000000000,0.000000000000000,9.119
260604_115235,100000,3,4,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_3-4,0.000220000000000,0.000240000000000,0.000000000000000,8.0
260604_115235,100000,3,5,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_3-5,0.000990000000000,0.000680000000000,0.000000000000000,8.0
260604_115235,100000,3,5,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_3-5,0.000880000000000,0.000690000000000,0.000000000000000,11.01856
260604_115229,100000,3,6,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_3-6,0.000900000000000,0.001090000000000,0.000000000000000,8.0
260604_115229,100000,3,6,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_3-6,0.001210000000000,0.001210000000000,0.000000000000000,11.86316
260604_115229,100000,3,7,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_3-6-7,0.001830000000000,0.001750000000000,0.000000000000000,19.86076
260604_115229,100000,3,7,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_3-6-7,0.001740000000000,0.001560000000000,0.000010000000000,16.0
260604_115229,100000,3,8,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_3-6-8,0.002650000000000,0.002500000000000,0.000010000000000,16.0
260604_115229,100000,3,8,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_3-6-8,0.002690000000000,0.002290000000000,0.000000000000000,21.78728
260604_115226,100000,3,9,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_3-6-9,0.002910000000000,0.002980000000000,0.000010000000000,16.0
260604_115226,100000,3,9,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_3-6-9,0.003010000000000,0.002940000000000,0.000010000000000,22.61192
260604_115226,100000,3,10,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_3-6-9-10,0.003660000000000,0.003670000000000,0.000010000000000,24.0
260604_115226,100000,3,10,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_3-6-9-10,0.003220000000000,0.003360000000000,0.000020000000000,30.61404
260604_115226,100000,3,11,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_3-6-9-11,0.004450000000000,0.005030000000000,0.000020000000000,24.0
260604_115226,100000,3,11,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_3-6-9-11,0.004060000000000,0.004110000000000,0.000030000000000,32.53096
260604_115346,100000,3,12,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_3-6-9-12,0.005260000000000,0.004730000000000,0.000010000000000,24.0
260604_115346,100000,3,12,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_3-6-9-12,0.004640000000000,0.004560000000000,0.000030000000000,33.36208
260604_115402,100000,3,13,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_3-6-9-12-13,0.005840000000000,0.006090000000000,0.000030000000000,32.0
260604_115403,100000,3,13,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_3-6-9-12-13,0.005380000000000,0.004950000000000,0.000040000000000,41.30952
260604_115421,100000,3,14,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_3-6-9-12-14,0.007510000000000,0.007060000000000,0.000010000000000,32.0
260604_115419,100000,3,14,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_3-6-9-12-14,0.006170000000000,0.006040000000000,0.000060000000000,43.27344
260604_115434,100000,3,15,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_3-6-9-12-15,0.007730000000000,0.007550000000000,0.000050000000000,32.0
260604_115434,100000,3,15,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_3-6-9-12-15,0.006210000000000,0.006490000000000,0.000060000000000,44.09912
260604_115451,100000,3,16,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_3-6-9-12-15-16,0.008080000000000,0.007730000000000,0.000070000000000,40.0
260604_115451,100000,3,16,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_3-6-9-12-15-16,0.006850000000000,0.006480000000000,0.000040000000000,52.07616
260604_115510,100000,3,17,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_3-6-9-12-15-17,0.008520000000000,0.008490000000000,0.000100000000000,40.0
260604_115508,100000,3,17,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_3-6-9-12-15-17,0.008120000000000,0.007630000000000,0.000070000000000,54.01532
260604_115526,100000,3,18,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_3-6-9-12-15-18,0.009500000000000,0.009600000000000,0.000070000000000,40.0
260604_115526,100000,3,18,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_3-6-9-12-15-18,0.008220000000000,0.008010000000000,0.000050000000000,54.87624
260604_115545,100000,3,19,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_3-6-9-12-15-18-19,0.010310000000000,0.010040000000000,0.000120000000000,48.0
260604_115543,100000,3,19,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_3-6-9-12-15-18-19,0.008690000000000,0.008280000000000,0.000060000000000,62.77624
260604_115607,100000,3,20,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_3-6-9-12-15-18-20,0.011320000000000,0.010750000000000,0.000130000000000,48.0
260604_115602,100000,3,20,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_3-6-9-12-15-18-20,0.009620000000000,0.009580000000000,0.000100000000000,64.78092
260604_115750,100000,3,21,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_3-6-9-12-15-18-21,0.011360000000000,0.011030000000000,0.000140000000000,48.0
260604_115743,100000,3,21,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_3-6-9-12-15-18-21,0.009040000000000,0.009540000000000,0.000040000000000,65.56504
260604_115825,100000,3,22,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_3-6-9-12-15-18-21-22,0.012450000000000,0.012600000000000,0.000190000000000,56.0
260604_115821,100000,3,22,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_3-6-9-12-15-18-21-22,0.010550000000000,0.010310000000000,0.000150000000000,73.60412
260604_115902,100000,3,23,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_3-6-9-12-15-18-21-23,0.013640000000000,0.013310000000000,0.000170000000000,56.0
260604_115900,100000,3,23,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_3-6-9-12-15-18-21-23,0.011040000000000,0.010900000000000,0.000120000000000,75.47372
260604_115936,100000,3,24,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_3-6-9-12-15-18-21-24,0.014100000000000,0.013540000000000,0.000200000000000,56.0
260604_115931,100000,3,24,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_3-6-9-12-15-18-21-24,0.011350000000000,0.010830000000000,0.000120000000000,76.34472
260604_120018,100000,3,25,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_3-6-9-12-15-18-21-24-25,0.015080000000000,0.014080000000000,0.000170000000000,64.0
260604_120012,100000,3,25,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_3-6-9-12-15-18-21-24-25,0.012200000000000,0.011580000000000,0.000230000000000,84.35348
260604_120100,100000,3,26,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_3-6-9-12-15-18-21-24-26,0.016170000000000,0.015450000000000,0.000190000000000,64.0
260604_120047,100000,3,26,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_3-6-9-12-15-18-21-24-26,0.013000000000000,0.012590000000000,0.000190000000000,86.22264
260604_120134,100000,3,27,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_3-6-9-12-15-18-21-24-27,0.015800000000000,0.016100000000000,0.000230000000000,64.0
260604_120134,100000,3,27,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_3-6-9-12-15-18-21-24-27,0.012960000000000,0.013660000000000,0.000120000000000,87.05436
260604_120220,100000,3,28,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_3-6-9-12-15-18-21-24-27-28,0.016720000000000,0.015840000000000,0.000240000000000,72.0
260604_120204,100000,3,28,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_3-6-9-12-15-18-21-24-27-28,0.014010000000000,0.012870000000000,0.000200000000000,95.03188
260604_120303,100000,3,29,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_3-6-9-12-15-18-21-24-27-29,0.018020000000000,0.016990000000000,0.000420000000000,72.0
260604_120247,100000,3,29,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_3-6-9-12-15-18-21-24-27-29,0.014510000000000,0.013780000000000,0.000300000000000,97.00288
260604_120508,100000,3,30,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_3-6-9-12-15-18-21-24-27-30,0.018240000000000,0.017090000000000,0.000310000000000,72.0
260604_120508,100000,3,30,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_3-6-9-12-15-18-21-24-27-30,0.015030000000000,0.014160000000000,0.000220000000000,97.80992
260604_120616,100000,3,31,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_3-6-9-12-15-18-21-24-27-30-31,0.019370000000000,0.018320000000000,0.000290000000000,80.0
260604_120554,100000,3,31,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_3-6-9-12-15-18-21-24-27-30-31,0.015200000000000,0.015280000000000,0.000270000000000,105.87504
260604_120723,100000,3,32,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_3-6-9-12-15-18-21-24-27-30-32,0.020530000000000,0.019840000000000,0.000440000000000,80.0
260604_120657,100000,3,32,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_3-6-9-12-15-18-21-24-27-30-32,0.016690000000000,0.015450000000000,0.000280000000000,107.69828
260604_120818,100000,3,33,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_3-6-9-12-15-18-21-24-27-30-33,0.019950000000000,0.019570000000000,0.000350000000000,80.0
260604_120751,100000,3,33,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_3-6-9-12-15-18-21-24-27-30-33,0.016800000000000,0.016210000000000,0.000310000000000,108.58332
260604_120950,100000,3,34,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_3-6-9-12-15-18-21-24-27-30-33-34,0.021040000000000,0.020510000000000,0.000420000000000,88.0
260604_120902,100000,3,34,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_3-6-9-12-15-18-21-24-27-30-33-34,0.017380000000000,0.016610000000000,0.000350000000000,116.58444
260604_121031,100000,3,35,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_3-6-9-12-15-18-21-24-27-30-33-35,0.021790000000000,0.021280000000000,0.000560000000000,88.0
260604_121018,100000,3,35,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_3-6-9-12-15-18-21-24-27-30-33-35,0.017920000000000,0.017610000000000,0.000270000000000,118.46472
260604_121135,100000,3,36,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_3-6-9-12-15-18-21-24-27-30-33-36,0.022220000000000,0.020790000000000,0.000490000000000,88.0
260604_121100,100000,3,36,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_3-6-9-12-15-18-21-24-27-30-33-36,0.018180000000000,0.018860000000000,0.000420000000000,119.3268
260604_121251,100000,3,37,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_3-6-9-12-15-18-21-24-27-30-33-36-37,0.022250000000000,0.022480000000000,0.000510000000000,96.0
260604_121219,100000,3,37,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_3-6-9-12-15-18-21-24-27-30-33-36-37,0.018880000000000,0.018170000000000,0.000380000000000,127.36772
260604_121403,100000,3,38,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_3-6-9-12-15-18-21-24-27-30-33-36-38,0.023890000000000,0.023600000000000,0.000530000000000,96.0
260604_121331,100000,3,38,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_3-6-9-12-15-18-21-24-27-30-33-36-38,0.020440000000000,0.018660000000000,0.000490000000000,129.22256
260604_121653,100000,3,39,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_3-6-9-12-15-18-21-24-27-30-33-36-39,0.024340000000000,0.023530000000000,0.000580000000000,96.0
260604_121556,100000,3,39,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_3-6-9-12-15-18-21-24-27-30-33-36-39,0.019630000000000,0.018850000000000,0.000480000000000,130.0422
260604_121819,100000,3,40,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_3-6-9-12-15-18-21-24-27-30-33-36-39-40,0.024740000000000,0.024390000000000,0.000550000000000,104.0
260604_121736,100000,3,40,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_3-6-9-12-15-18-21-24-27-30-33-36-39-40,0.020260000000000,0.019990000000000,0.000440000000000,138.04596
260604_121955,100000,3,41,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_3-6-9-12-15-18-21-24-27-30-33-36-39-41,0.026360000000000,0.026440000000000,0.000690000000000,104.0
260604_121920,100000,3,41,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_3-6-9-12-15-18-21-24-27-30-33-36-39-41,0.021430000000000,0.020440000000000,0.000580000000000,140.00868
260604_122112,100000,3,42,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_3-6-9-12-15-18-21-24-27-30-33-36-39-42,0.026430000000000,0.026050000000000,0.000770000000000,104.0
260604_122029,100000,3,42,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_3-6-9-12-15-18-21-24-27-30-33-36-39-42,0.022460000000000,0.020490000000000,0.000460000000000,140.8048
260604_122324,100000,3,43,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_3-6-9-12-15-18-21-24-27-30-33-36-39-42-43,0.027480000000000,0.026990000000000,0.000840000000000,112.0
260604_123854,100000,5,5,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_5,0.000030000000000,0.000040000000000,0.000000000000000,8.57028
260604_122245,100000,3,43,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_3-6-9-12-15-18-21-24-27-30-33-36-39-42-43,0.022520000000000,0.021830000000000,0.000550000000000,148.8372
260604_122510,100000,3,44,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_3-6-9-12-15-18-21-24-27-30-33-36-39-42-44,0.028450000000000,0.027610000000000,0.000750000000000,112.0
260604_124037,100000,5,5,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_5,0.000000000000000,0.000000000000000,0.000000000000000,0.0
260604_122612,100000,3,45,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_3-6-9-12-15-18-21-24-27-30-33-36-39-42-45,0.028390000000000,0.027100000000000,0.000850000000000,112.0
260604_124123,100000,5,6,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_5-6,0.000050000000000,0.000060000000000,0.000000000000000,32.50848
260604_122410,100000,3,44,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_3-6-9-12-15-18-21-24-27-30-33-36-39-42-44,0.023140000000000,0.022090000000000,0.000750000000000,150.70756
260604_124214,100000,5,6,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_5-6,0.000090000000000,0.000070000000000,0.000000000000000,24.0
260604_122519,100000,3,45,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_3-6-9-12-15-18-21-24-27-30-33-36-39-42-45,0.023340000000000,0.022260000000000,0.000650000000000,151.50228
260604_124341,100000,5,7,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_5-7,0.000210000000000,0.000170000000000,0.000000000000000,24.0
260604_122838,100000,3,46,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_3-6-9-12-15-18-21-24-27-30-33-36-39-42-45-46,0.029250000000000,0.029140000000000,0.001030000000000,120.0
260604_124336,100000,5,7,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_5-7,0.000250000000000,0.000240000000000,0.000000000000000,41.0796
260604_124352,100000,5,8,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_5-8,0.000320000000000,0.000460000000000,0.000000000000000,45.13128
260604_124457,100000,5,8,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_5-8,0.000220000000000,0.000200000000000,0.000000000000000,24.0
260604_122724,100000,3,46,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_3-6-9-12-15-18-21-24-27-30-33-36-39-42-45-46,0.024770000000000,0.023520000000000,0.000710000000000,159.55968
260604_123044,100000,3,47,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_3-6-9-12-15-18-21-24-27-30-33-36-39-42-45-47,0.030280000000000,0.028730000000000,0.001050000000000,120.0
260604_124535,100000,5,9,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_5-9,0.000300000000000,0.000290000000000,0.000000000000000,24.0
260604_124532,100000,5,9,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_5-9,0.000390000000000,0.000450000000000,0.000000000000000,48.05496
260604_122855,100000,3,47,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_3-6-9-12-15-18-21-24-27-30-33-36-39-42-45-47,0.024840000000000,0.024590000000000,0.000600000000000,161.48324
260604_124614,100000,5,10,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_5-10,0.000460000000000,0.000550000000000,0.000000000000000,50.52552
260604_124713,100000,5,10,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_5-10,0.000490000000000,0.000330000000000,0.000000000000000,24.0
260604_123354,100000,3,48,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_3-6-9-12-15-18-21-24-27-30-33-36-39-42-45-48,0.029420000000000,0.028790000000000,0.000890000000000,120.0
260604_124824,100000,5,11,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_5-10-11,0.000770000000000,0.000660000000000,0.000000000000000,48.0
260604_124820,100000,5,11,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_5-10-11,0.000920000000000,0.000810000000000,0.000000000000000,74.51892
260604_123214,100000,3,48,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_3-6-9-12-15-18-21-24-27-30-33-36-39-42-45-48,0.025900000000000,0.023690000000000,0.000630000000000,162.26372
260604_123558,100000,3,49,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_3-6-9-12-15-18-21-24-27-30-33-36-39-42-45-48-49,0.031870000000000,0.030360000000000,0.001080000000000,128.0
260604_124931,100000,5,12,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_5-10-12,0.001060000000000,0.001010000000000,0.000010000000000,48.0
260604_124827,100000,5,12,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_5-10-12,0.001070000000000,0.001010000000000,0.000000000000000,83.11368
260604_125040,100000,5,13,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_5-10-13,0.000990000000000,0.001360000000000,0.000000000000000,48.0
260604_123428,100000,3,49,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_3-6-9-12-15-18-21-24-27-30-33-36-39-42-45-48-49,0.025760000000000,0.024560000000000,0.000730000000000,170.30104
260604_125018,100000,5,13,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_5-10-13,0.001260000000000,0.001250000000000,0.000000000000000,87.32436
260604_123830,100000,3,50,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_3-6-9-12-15-18-21-24-27-30-33-36-39-42-45-48-50,0.031360000000000,0.030860000000000,0.001130000000000,128.0
260604_125134,100000,5,14,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_5-10-14,0.001320000000000,0.001300000000000,0.000000000000000,48.0
260604_125112,100000,5,14,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_5-10-14,0.001310000000000,0.001240000000000,0.000000000000000,90.14148
260604_123631,100000,3,50,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_3-6-9-12-15-18-21-24-27-30-33-36-39-42-45-48-50,0.026110000000000,0.024610000000000,0.000610000000000,172.22828
260604_125309,100000,5,15,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_5-10-15,0.001530000000000,0.001380000000000,0.000000000000000,48.0
260604_125151,100000,5,15,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_5-10-15,0.001250000000000,0.001420000000000,0.000000000000000,92.58288
260604_125349,100000,5,16,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_5-10-15-16,0.001900000000000,0.001990000000000,0.000000000000000,72.0
260604_125331,100000,5,16,0.0785,0.0785,0.0555,True,adaptive_round_global_joint_success_parity_zero_TARGET_5-10-15-16,0.001960000000000,0.001590000000000,0.000000000000000,116.7504
260604_125604,100000,5,17,0.0785,0.0785,0.0555,True,skip_round_zero_TARGET_5-10-15-17,0.002560000000000,0.002640000000000,0.000010000000000,72.0
